66548,26.08,0,1,0,710,0.12,-0.20,-2.00,16.08,11.08,-0.50
67554,26.13,0,1,1,770,0.08,0.02,1.36,75.53,23.67,-4.86
68559,26.18,0,1,0,706,0.12,0.17,-0.23,-50.19,-41.35,5.28
69566,26.13,0,1,1,773,0.05,0.11,-2.00,85.98,41.51,-7.95
70572,26.13,0,1,0,731,0.31,0.43,2.00,-69.69,-38.68,2.73
71577,26.18,0,1,1,759,0.15,-0.35,-2.00,92.17,46.61,-4.80
72584,26.13,0,1,0,719,0.28,0.47,2.00,-64.69,-40.98,2.40
73589,26.18,0,1,1,758,0.07,0.05,-2.00,69.16,33.87,-5.76
74595,26.13,0,1,0,724,0.10,0.19,-0.86,-32.69,-33.98,4.00
75600,26.08,0,1,1,763,0.03,0.15,1.88,55.38,27.67,1.49
76607,26.04,0,1,0,712,0.18,-0.33,-2.00,-0.12,2.76,0.36
77613,26.04,0,1,0,725,-0.11,0.27,2.00,-133.15,-59.43,10.05
78618,26.18,0,1,1,756,0.11,-0.43,-2.00,91.66,49.85,-5.28
79625,26.13,0,1,0,714,0.08,-0.16,-2.00,-8.95,-10.17,-1.15
80630,26.18,0,1,0,734,-0.25,0.12,2.00,-107.50,-59.08,6.16
81635,26.22,0,1,0,759,-0.21,0.12,2.00,-107.50,-59.08,6.16
82640,26.13,0,1,0,712,0.10,-0.30,-2.00,15.89,9.08,-1.57
83646,26.22,0,1,1,715,0.09,0.35,2.00,-92.70,-44.94,4.82
84653,26.08,0,1,1,756,-0.05,0.48,2.00,51.79,19.56,-2.15
85658,26.13,0,0,1,759,0.08,-0.56,-2.00,101.41,42.57,-6.30
86664,26.18,0,1,0,722,0.21,-0.35,-2.00,-22.44,-11.92,2.32
87670,26.13,0,1,0,707,0.19,0.35,-1.25,-19.10,-27.96,3.69
88676,26.08,0,1,0,718,0.01,0.20,2.00,-99.02,-44.92,5.17
89681,26.13,0,1,0,735,-0.25,0.08,2.00,-82.07,-41.75,5.98
90687,26.18,0,1,1,757,-0.15,0.30,2.00,55.69,32.32,1.54
91694,26.13,0,1,1,753,-0.01,-0.01,-0.44,60.42,29.77,-6.90
92699,26.08,0,1,1,762,0.10,-0.52,-2.00,72.85,29.76,-5.11
93705,26.13,0,0,1,747,0.14,-0.31,-2.00,80.22,26.35,-6.03
94711,26.08,0,1,0,714,0.22,-0.07,-2.00,81.44,31.02,-7.27
95717,26.08,0,1,0,736,0.32,-0.24,-2.00,63.03,23.04,-6.06
96722,26.13,0,1,0,739,0.21,-0.14,-2.00,65.05,27.18,-7.21
97728,26.08,0,1,0,737,0.13,-0.08,-2.00,80.44,27.06,-7.71
98735,26.04,0,1,1,743,0.01,-0.58,-2.00,91.47,47.02,-5.48
99738,36.89,0,1,1,779,0.01,-0.58,-2.00,91.47,47.02,-5.48
100744,26.08,0,1,1,755,0.03,-0.10,0.43,68.29,43.87,-5.11
101750,26.13,0,1,1,748,-0.02,0.44,2.00,-6.53,-13.42,2.63
102756,26.08,0,1,1,748,-0.18,0.30,2.00,-105.38,-56.44,7.30
103761,26.18,0,1,0,707,0.24,0.32,2.00,-69.24,-26.74,2.71
104768,26.13,0,1,0,713,0.15,-0.21,-2.00,10.05,-2.89,-1.33
105774,26.08,0,1,0,737,0.23,-0.41,-2.00,55.06,28.46,-3.82
106779,26.13,0,1,1,759,-0.04,0.06,-0.10,40.02,31.95,1.49
107786,26.08,0,1,0,739,-0.26,0.24,2.00,-111.98,-64.08,8.18
108791,26.08,0,1,0,693,0.20,0.34,-2.00,-32.34,-28.89,5.31
109797,26.13,0,1,0,734,0.30,-0.57,-2.00,43.08,15.24,-3.40
110803,26.08,0,1,1,739,-0.12,0.63,2.00,157.33,107.69,-11.18
111809,26.13,0,1,1,703,0.10,0.27,2.00,-72.63,-36.40,2.82
112815,26.08,0,1,0,730,0.34,-0.59,-2.00,31.24,12.35,-0.70
113821,26.13,0,1,1,756,-0.05,0.30,2.00,-7.51,-12.24,1.40
114827,26.18,0,1,0,695,0.17,0.33,-2.00,-31.63,-28.38,5.69
115832,26.04,0,1,0,766,0.11,-0.48,-2.00,80.44,37.25,-6.85
116839,26.08,0,1,1,704,-0.04,0.33,2.00,-81.59,-34.78,6.40
117844,26.08,0,1,0,752,0.29,-0.42,-2.00,60.40,25.40,-5.91
118849,26.08,0,1,0,740,-0.22,-0.42,-2.00,60.40,25.40,-5.91
119855,26.04,0,1,0,733,0.36,-0.54,-2.00,28.11,7.36,-0.67
120861,26.13,0,1,0,735,-0.14,0.34,2.00,-111.40,-0.01,-0.01
121867,26.04,0,1,0,747,0.30,-0.53,-2.00,61.39,23.39,-4.39
122872,25.99,0,1,0,715,-0.04,0.31,2.00,-84.59,-42.34,6.92
123879,26.04,0,1,1,760,0.02,-0.00,-2.00,77.69,39.96,-5.15
124884,26.08,0,1,0,714,0.23,0.18,-2.00,-13.29,-15.81,3.78
125890,26.08,0,1,1,688,-0.17,0.29,2.00,-47.35,-29.82,7.36
126897,26.04,0,1,1,747,0.28,-0.46,-2.00,73.13,25.68,-6.31
127902,26.08,0,1,0,710,0.15,0.23,-1.01,-51.95,-21.17,5.37
128908,26.13,0,1,1,740,-0.14,0.21,2.00,-83.08,-63.64,9.02
129914,26.13,0,1,1,756,0.20,-0.62,-2.00,101.31,45.95,-9.40
130920,26.08,0,1,0,705,0.28,-0.39,-2.00,28.01,7.99,-3.95
131926,26.04,0,1,0,734,-0.05,0.33,2.00,-109.84,-47.00,7.76
132932,26.04,0,1,1,754,-0.30,0.28,2.00,4.54,11.62,3.08
133938,26.08,0,1,1,768,-0.15,0.11,-2.00,46.00,16.11,-3.99
134943,26.08,0,1,0,733,0.45,-0.56,-2.00,25.33,6.40,0.27
135949,25.99,0,1,0,726,0.31,-0.31,-2.00,24.50,11.05,-2.61
136955,26.04,0,1,0,709,0.11,0.30,-0.81,-37.89,-13.14,3.55
137961,26.08,0,0,0,727,0.19,0.58,2.00,-73.16,-35.94,6.08
138967,25.94,0,1,1,731,-0.09,0.14,2.00,-115.69,-54.09,6.31
139973,26.04,0,1,1,756,-0.15,0.36,2.00,-109.73,-54.83,18.11
140979,26.04,0,1,1,764,-0.62,0.38,2.00,-61.31,-18.82,11.57
141985,26.04,0,1,1,770,-0.55,0.29,2.00,101.41,88.52,-11.66
142991,26.04,0,1,1,768,-0.12,0.03,2.00,-25.19,-10.44,4.13
143996,26.08,0,1,1,760,-0.17,0.10,2.00,-67.84,-39.99,8.80
145003,26.04,0,1,1,763,-0.41,0.42,2.00,-82.69,-57.21,11.50
146009,26.04,0,1,0,757,-0.04,0.51,2.00,-73.02,-43.26,4.37
147014,25.99,0,1,0,742,0.04,-0.48,2.00,-88.89,-43.45,7.35
148021,26.04,0,1,0,733,-0.22,0.66,1.55,-91.73,-28.42,1.08
149026,26.04,0,1,0,728,0.12,1.12,-2.00,-15.64,-12.95,4.32
150032,25.99,0,1,0,747,0.57,0.18,-2.00,40.85,14.65,-5.32
151038,26.04,0,1,0,788,0.12,-0.35,-2.00,97.85,32.44,-7.65
152044,25.94,0,1,1,798,-0.26,0.20,2.00,2.49,-12.77,1.24
153050,25.89,0,1,0,754,-0.03,-0.13,2.00,-93.40,-52.68,0.45
154056,25.94,0,1,0,730,-0.08,0.13,-2.00,-46.18,-23.16,6.11
155062,26.08,0,1,0,771,0.58,-0.52,-2.00,45.07,23.73,-4.80
156067,26.04,0,1,1,801,-0.77,0.12,2.00,110.27,101.36,-12.36
157074,26.08,0,0,0,737,0.07,0.77,2.00,-121.00,-38.92,12.66
158080,26.08,0,1,0,757,0.48,0.20,-2.00,41.67,27.92,-2.34
159085,26.04,0,1,1,802,0.03,-0.36,2.00,131.70,73.18,-14.51
160092,25.99,0,1,1,730,-0.12,1.14,0.29,-106.53,-29.42,1.50
161097,25.99,0,1,0,792,0.47,0.40,-2.00,34.20,9.12,-6.44
162104,26.04,0,1,1,765,0.21,-0.10,2.00,-134.50,-42.89,9.77
163109,25.94,0,1,0,751,0.75,-0.97,-2.00,35.96,20.40,-7.35
164115,26.08,0,1,1,786,-0.02,0.13,2.00,-91.44,-50.61,14.35
165122,25.80,0,1,0,746,0.33,-1.53,-2.00,70.17,32.11,-10.83
166127,25.99,0,0,1,787,-0.42,0.13,2.00,-27.70,-11.92,5.99
167133,26.04,0,1,0,755,0.58,-1.45,-2.00,40.85,31.95,-8.22
168139,25.99,0,1,1,770,-0.69,0.40,2.00,-127.72,-61.62,8.54
169145,26.08,0,1,0,792,0.57,0.86,-2.00,49.85,30.60,-11.82
170150,26.04,0,1,0,733,-0.15,1.44,0.09,-114.31,-15.94,-0.08
171157,25.94,0,1,1,810,0.21,0.63,2.00,91.73,2.70,-2.28
172163,25.99,0,1,0,755,0.02,-1.64,-2.00,54.44,37.85,-10.10
173168,25.99,0,1,1,721,-0.11,-1.96,2.00,-88.18,-49.95,11.18
174175,25.94,0,1,1,796,0.75,1.36,2.00,24.24,-2.78,1.01
175180,25.99,0,1,0,776,0.42,-1.04,-2.00,64.10,36.14,-5.55
176186,25.99,0,1,0,725,-0.18,-1.00,-2.00,-11.79,-8.21,-2.09
177192,25.94,0,1,1,753,-1.03,1.20,2.00,-109.10,-69.88,1.19
178198,25.99,0,1,1,815,0.31,1.95,2.00,28.30,1.38,-1.18
179204,26.04,0,1,0,798,-0.37,1.80,-2.00,21.11,39.00,-5.64
180210,25.99,0,1,0,754,-0.48,-1.08,-2.00,83.98,7.73,-16.92
181216,25.99,0,1,1,726,-0.38,-0.76,-2.00,-4.81,-6.47,-15.12
182221,26.04,0,1,1,740,-0.66,-0.53,0.35,-88.45,-34.67,19.15
183228,25.94,0,1,1,750,-0.45,0.14,2.00,-133.31,-78.02,-2.04
184233,25.99,0,1,1,779,-0.39,0.13,2.00,-140.98,-67.36,22.74
185240,25.99,0,1,1,771,0.20,-0.18,2.00,-101.93,-73.25,1.51
186246,25.99,0,1,1,776,0.42,-0.22,2.00,-93.82,-50.28,9.41
187251,25.89,0,0,1,766,0.33,-0.16,2.00,-103.57,-60.02,18.09
188258,26.04,0,1,1,784,0.40,0.19,2.00,-108.52,-78.25,9.24
189263,26.04,0,1,1,768,-0.28,-0.24,2.00,-92.18,-40.66,-1.46
190269,25.99,0,1,1,751,0.79,1.10,2.00,-115.14,-27.95,27.39
191276,25.94,0,1,1,732,-0.48,0.17,2.00,-54.34,-35.63,-18.20
192281,25.99,0,1,0,733,0.03,0.42,-2.00,-60.73,-8.15,24.97
193288,25.99,0,0,0,752,0.12,-0.11,-1.75,2.48,-0.12,0.05
194293,25.99,0,0,1,754,0.09,-0.06,-1.13,0.15,-1.93,0.00
195299,25.99,0,0,1,776,0.09,-0.05,-1.04,-0.37,-1.05,0.18
196304,26.04,0,0,1,775,0.09,-0.05,-1.05,-0.46,-1.12,0.18
